business_id,name,address,city,postal_code,lat,lon,tract_geoid,median_household_income,poverty_rate_pct,access_class,access_score
PR0305440,DONG PHUONG TOFU & VEGETARIAN,1156 STORY RD,San Jose,95122,37.332813,-121.852695,06085503110,77353,14.2,highly_underserved,9
PR0305444,SJCC CAFE,2100 MOORPARK AV,San Jose,95128,37.316271,-121.926731,06085502103,91591,17.6,highly_underserved,9
PR0305449,HOUSE OF BAGELS #2,5353 ALMADEN EX N63,San Jose,95118,37.254112,-121.877988,06085502910,110091,11.7,underserved,8
PR0305452,HILTON SAN JOSE,300 ALMADEN BL,San Jose,95110,37.32934,-121.890967,06085501700,94736,13.1,underserved,8
PR0305455,THE HOOK,2369 S WINCHESTER BL,Campbell,95008,37.2802665,-121.9497842,06085506503,111225,5.9,underserved,7
PR0305458,COM TAM THANH,1150 STORY RD,San Jose,95122,37.3326121,-121.8535969,06085503117,79205,10.2,highly_underserved,9
PR0305463,SRI LAKSHMI CAFE,1818 MILMONT DR,Milpitas,95035,37.4549659,-121.9157579999,06085504506,164879,6.3,underserved,8
PR0305464,BBQ CHICKEN SUNNYVALE,561 E EL CAMINO REAL,Sunnyvale,94087,37.364269,-122.026065,06085508509,161270,9.2,underserved,8
PR0305466,STARBUCKS COFFEE #6862,670 RIVER OAKS PY G,San Jose,95134,37.398199,-121.9238472,06085505006,240086,6.6,moderate,4
PR0305468,JORVANS MICHELADAS,175 S CAPITOL AV # G,San Jose,95127,37.3595993,-121.8337210999,06085504002,92091,11.3,underserved,8
PR0305470,JACK IN THE BOX #3411,1740 S MAIN ST,Milpitas,95035,37.4060722,-121.9028049,06085504505,229572,2.5,moderate,5
PR0305471,MOUNTAIN MIKE'S PIZZA,1724 MIRAMONTE AV,Mountain View,94040,37.3726486,-122.08709,06085509901,250001,1.6,well_served,0
PR0305473,THE SHOP BY CHEF BACA @ VTA ROC CAFE,3331 N 1ST ST # C,San Jose,95134,37.4002813,-121.9396906,06085505012,218750,0.8,well_served,2
PR0305474,LITTLE INDIA INDIAN CUISINE,1340 1ST ST STE A,Gilroy,95020,37.0129205,-121.5959437,06085512510,117083,3.7,highly_underserved,9
PR0305477,TEASPOON,4546 EL CAMINO REAL # A11,Los Altos,94022,37.400591,-122.115012,06085510500,250001,5.2,moderate,5
PR0305480,ROSE TEA LOUNGE,1210 STORY RD,San Jose,95122,37.332638,-121.853559,06085503117,79205,10.2,highly_underserved,9
PR0305483,SUPER TAQUERIA-15840,15840 MONTEREY RD,Morgan Hill,95037,37.1108404,-121.6402288,06085512310,100506,8.3,underserved,8
PR0305484,THAI SPICE OF LOS GATOS,337 N SANTA CRUZ AV,Los Gatos,95030,37.228268,-121.981366,06085507004,175347,8.3,moderate,5
PR0305485,PHO WAGON,1712 MERIDIAN AV I,San Jose,95124,37.292319,-121.91279,06085502601,193125,3.4,moderate,5
PR0305488,CENTRAL CONTINUATION HIGH SCHOOL,85 TILTON AV,Morgan Hill,95037,37.153423,-121.678608,06085512305,247321,1.8,moderate,3
PR0305492,VOYAGER CRAFT COFFEE,2221 THE ALAMEDA,Santa Clara,95050,37.34445,-121.932664,06085505203,139028,27.8,underserved,8
PR0305494,ANDALE TAQUERIA-21,21 N SANTA CRUZ,Los Gatos,95030,37.223337,-121.983866,06085507004,175347,8.3,moderate,5
PR0305498,EM QUYEN CAFE,1998 TULLY RD 20,San Jose,95122,37.3255417,-121.8210648,06085503305,103000,13.6,highly_underserved,9
PR0305528,SAFEWAY #919 DELI,12876 SARATOGA-SUNNYVALE RD,Saratoga,95070,37.2811049,-122.031103,06085507500,214375,1.3,well_served,2
PR0305529,WILLIAMS ELEMENTARY SCHOOL,1150 RAJKOVICH WY,San Jose,95120,37.208284,-121.850856,06085511917,250001,0.8,moderate,3
PR0305532,FOODMAXX #460 - GROCERY,1539 PARKMOOR AV,San Jose,95128,37.31685,-121.916129,06085502002,117969,12.8,highly_underserved,11
PR0305533,FOODMAXX #460 - BAKERY,1539 PARKMOOR AV,San Jose,95128,37.31685,-121.916129,06085502002,117969,12.8,highly_underserved,11
PR0305536,HONEY BERRY,3488 EL CAMINO REAL,Santa Clara,95051,37.351734,-121.992177,06085505401,162000,14.4,underserved,6
PR0305541,PIZZA HUT #283687,1171 N 1ST ST,Gilroy,95020,37.0135803,-121.5932067,06085512505,99742,7.2,underserved,8
PR0305542,SUSHI KOYA,2424 ALMADEN RD,San Jose,95125,37.2903949,-121.880804,06085503124,124229,15.6,underserved,8
PR0305545,COSTCO #423-PIZZA KITCHEN,150 LAWRENCE STATION RD,Sunnyvale,94086,37.3720578,-121.9948906,06085508708,250001,7.3,moderate,5
PR0305549,KICKIN CRAB,1735 E CAPITOL EX,San Jose,95121,37.307917,-121.810242,06085503305,103000,13.6,highly_underserved,9
PR0305550,CITYTEAM MINISTRIES,580 CHARLES ST,San Jose,95112,37.365143,-121.8961,06085504318,106535,14.6,underserved,7
PR0305555,DA SICHUAN BISTRO,3781 EL CAMINO REAL,Palo Alto,94306,37.41781,-122.1317573,06085510700,182266,3.3,moderate,4
PR0305556,IL FORNAIO-MARKET,302 S MARKET ST,San Jose,95113,37.331198,-121.887732,06085500800,151357,10.9,underserved,8
PR0305559,HENRY'S JALISCO,525 E CAMPBELL AV,Campbell,95008,37.2870873,-121.9403503,06085506502,143500,5.0,moderate,3
PR0305560,PHO HOA,3484 EL CAMINO REAL,Santa Clara,95051,37.3522629,-121.991847,06085505401,162000,14.4,underserved,6
PR0305561,GOLDTREE BAKERY INC,547 S BASCOM AV # B,San Jose,95128,37.318028,-121.931936,06085502001,94794,13.4,highly_underserved,9
PR0305562,VALERIO'S CITY BAKERY,2518 BERRYESSA RD,San Jose,95132,37.387737,-121.859133,06085504307,154801,4.3,underserved,6
PR0305564,COSTCO-BAKERY,150 LAWRENCE STATION RD,Sunnyvale,94086,37.3720578,-121.9948906,06085508708,250001,7.3,moderate,5
PR0305570,SHANA THAI RESTAURANT,311 MOFFETT BL A,Mountain View,94043,37.397767,-122.075944,06085509201,182611,1.8,underserved,6
PR0305572,BURRITO EXPRESS,275 JACKLIN RD,Milpitas,95035,37.4463154,-121.9042655,06085504421,172500,5.4,moderate,4
PR0305574,FIREHOUSE NO. 1 BAR & GRILL,69 N SAN PEDRO ST,San Jose,95110,37.336076,-121.894245,06085500800,151357,10.9,underserved,8
PR0305575,SANTOS,17 N SAN PEDRO ST,San Jose,95110,37.3352807,-121.893315,06085500800,151357,10.9,underserved,8
PR0305577,"PHNO, PENH MARKET",2365 MCKEE RD,San Jose,95116,37.366114,-121.84911,06085503708,103446,11.9,highly_underserved,9
PR0305578,THE BYWATER,532 N SANTA CRUZ AV,Los Gatos,95030,37.2327381,-121.9789283999,06085507100,159821,3.8,moderate,4
PR0305582,SAFEWAY STORE #1293-MARKET,2341 S WINCHESTER BL,Campbell,95008,37.280063,-121.950645,06085506503,111225,5.9,underserved,7
PR0305583,SAFEWAY STORE #1293-BAKERY,2341 S WINCHESTER BL,Campbell,95008,37.280063,-121.950645,06085506503,111225,5.9,underserved,7
PR0305584,SAFEWAY STORE #1293-CHINA KIT DELI,2341 S WINCHESTER BL,Campbell,95008,37.280063,-121.950645,06085506503,111225,5.9,underserved,7
PR0305586,COSTCO WHOLESALE #143-BAKERY,1000 N RENGSTORFF AV,Mountain View,94043,37.420777,-122.095184,06085509304,207381,1.8,well_served,1
PR0305587,COSTCO WHOLESALE #143-FOOD COURT,1000 N RENGSTORFF AV,Mountain View,94043,37.420777,-122.095184,06085509304,207381,1.8,well_served,1
PR0305588,COSTCO WHOLESALE #143-GROCERY,1000 N RENGSTORFF AV,Mountain View,94043,37.420777,-122.095184,06085509304,207381,1.8,well_served,1
PR0305589,TACO BELL #30790,840 S BASCOM AV,San Jose,95128,37.311783,-121.93103,06085502103,91591,17.6,highly_underserved,9
PR0305591,ONDAM KOREAN RESTAURANT,2450 EL CAMINO REAL,Santa Clara,95051,37.3522734,-121.9697877,06085505402,167457,10.5,underserved,8
PR0305592,MANDALA INDIAN CUISINE,14510 BIG BASIN WY # 3,Saratoga,95070,37.257147,-122.033993,06085507302,250001,4.7,well_served,1
PR0305595,GABRIELA MISTRAL ELEMENTARY/MARIANO CASTRO ELEMENTARY,505 ESCUELA AV,Mountain View,94041,37.395609,-122.094677,06085509500,178892,7.9,underserved,8
PR0305597,BUBB ELEMENTARY SCHOOL,525 HANS AV,Mountain View,94040,37.379037,-122.081264,06085509802,220694,7.6,moderate,5
PR0305598,THE BAKERY,1849 LITTLE ORCHARD ST,San Jose,95125,37.304904,-121.872092,06085503121,92607,13.3,highly_underserved,9
PR0305607,STARBUCK'S COFFEE #534,1696 S BASCOM AV,Campbell,95008,37.2927701,-121.9315664,06085502603,206125,7.2,moderate,4
PR0305609,TALAB LLC,670 RIVER OAKS PY # N,San Jose,95134,37.398199,-121.9238472,06085505006,240086,6.6,moderate,4
PR0305610,LOS GATOS PARKSIDE,145 W MAIN ST,Los Gatos,95030,37.2226546,-121.9842091,06085507004,175347,8.3,moderate,5
PR0305612,GARDINO FRESCO,51 N SANTA CRUZ AV,Los Gatos,95030,37.2239794,-121.9832386,06085507004,175347,8.3,moderate,5
PR0305613,STARBUCK'S COFFEE-PRINCETON,1362 KOOSER RD,San Jose,95118,37.245672,-121.888347,06085511915,81458,16.7,highly_underserved,9
PR0305614,KING KONG NY PIZZA,700 S WINCHESTER BL # 70,San Jose,95128,37.3147838999,-121.9494886,06085506401,172134,6.8,moderate,5
PR0305616,THE BREAKFAST CLUB,851 W HAMILTON AV,Campbell,95008,37.294316,-121.96449,06085506605,139265,8.0,underserved,8
PR0305618,HENAN BRAISED NOODLE,1470 N MILPITAS BL,Milpitas,95035,37.4519011,-121.9097672,06085504421,172500,5.4,moderate,4
PR0305620,THE FAB,110 PASEO DE SAN ANTONIO,San Jose,95112,37.333583,-121.8853244,06085500901,72112,35.8,highly_underserved,9
PR0305621,RESIDENCE INN-RESTAURANT,1080 STEWART DR,Sunnyvale,94086,37.385352,-121.997051,06085508708,250001,7.3,moderate,5
PR0305622,MAPLE TREE INN FOODS,711 E EL CAMINO REAL,Sunnyvale,94086,37.3599412,-122.0215445,06085508510,174167,14.2,underserved,7
PR0305628,6 TO LATE FOOD & LIQUORS,5138 MONTEREY RD STE D,San Jose,95111,37.2625392,-121.8136741,06085512042,111875,9.6,highly_underserved,11
PR0305630,THE AMERICAN ITALIAN DELI,42 ELM ST,Los Gatos,95030,37.2239543,-121.9828430999,06085507004,175347,8.3,moderate,5
PR0305639,BURBANKS BITES & BILLIARDS,398 S BASCOM AV # A & B,San Jose,95128,37.3216808,-121.9317583,06085502001,94794,13.4,highly_underserved,9
PR0305641,PALO ALTO SHELL - GROCERY,2200 EL CAMINO REAL,Palo Alto,94306,37.426051,-122.14755,06085511501,173470,10.3,underserved,7
PR0305642,MOUNTAIN VIEW SHELL,1288 W EL CLAMINO REAL,Mountain View,94041,37.388465,-122.088895,06085509500,178892,7.9,underserved,8
PR0305648,MONTCLAIRE ELEMENTARY SCHOOL,1160 ST JOSEPH AV,Los Altos,94022,37.343368,-122.082772,06085510100,250001,9.8,underserved,6
PR0305655,THE POSH BAGEL (2),125 W MAIN ST,Los Gatos,95030,37.2225032,-121.9838971,06085507004,175347,8.3,moderate,5
PR0305656,CHAAT BHAVAN EXPRESS,544 LAWRENCE EX,Sunnyvale,94085,37.3843451,-121.9951618,06085508708,250001,7.3,moderate,5
PR0305659,YU-AI KAI JAPANESE AMERICAN COMMUNITY SENIOR CENTER,588 N 4TH ST,San Jose,95112,37.348131,-121.894733,06085501101,105138,22.9,highly_underserved,9
PR0305660,REVOPOT,2934 ABORN RD,San Jose,95121,37.31394,-121.791629,06085503327,172381,7.6,underserved,7
PR0305674,NEW PHO SAIGON 2 NOODLE & GRILL RESTAURANT,242 SERRA WY,Milpitas,95035,37.4267309,-121.910777,06085504508,186083,5.6,moderate,4
PR0305676,CHUCK E. CHEESE'S #786,19805 STEVENS CREEK BL,Cupertino,95014,37.323669,-122.0189621,06085508101,250001,0.8,well_served,0
PR0305678,STARBUCKS COFFEE #10894,1702 MERIDIAN AV A,San Jose,95125,37.2924597,-121.9134351,06085502601,193125,3.4,moderate,5
PR0305684,RED ROBIN AMERICA'S GOURMET BURGERS,2200 EASTRIDGE LP 2073,San Jose,95122,37.3282627,-121.8149029,06085503305,103000,13.6,highly_underserved,9
PR0305685,PHO LYFE,568 E EL CAMINO REAL # B,Sunnyvale,94087,37.3624293,-122.0272954,06085508503,167763,8.0,underserved,6
PR0305686,ORCHARD VALLEY COFFEE ROASTERY,349 E CAMPBELL AV,Campbell,95008,37.2870685,-121.9437851,06085506502,143500,5.0,moderate,3
PR0305688,WALGREENS #2739,440 BLOSSOM HILL RD,San Jose,95123,37.251093,-121.830071,06085512029,180725,1.7,well_served,2
PR0305689,ELITE MEAT MARKET,16915 MONTEREY RD,Morgan Hill,95037,37.12421,-121.649459,06085512313,107198,11.0,underserved,7
PR0305695,TRIO COMMUNITY MEALS @ FOOD & NUTRITION CENTER,1675 WALSH AV STE 1,Santa Clara,95050,37.3703608,-121.9571761999,06085505202,164928,19.1,underserved,8
PR0305697,WALGREENS #2957,1660 S WINCHESTER BL,Campbell,95008,37.293223,-121.949726,06085506502,143500,5.0,moderate,3
PR0305703,LAU HAI SAN,2597 SENTER RD,San Jose,95111,37.3034511,-121.8433668,06085503221,49323,23.2,highly_underserved,9
PR0305704,OFF THE RAILS,111 S MURPHY AV,Sunnyvale,94086,37.3774521,-122.0299476,06085508602,180959,7.9,underserved,6
PR0305709,MAD PIZZA WORLD,35 E MAIN AV,Morgan Hill,95037,37.1309318,-121.6537479,06085512314,152349,7.8,underserved,6
PR0305710,COSMOPOLITAN COHERENT,5100 PATRICK HENRY DR,Santa Clara,95054,37.404782,-121.984498,06085505010,202663,9.9,underserved,7
PR0305713,JAM'S KITCHEN,2351 MCKEE RD # A,San Jose,95116,37.367731,-121.849235,06085503708,103446,11.9,highly_underserved,9
PR0305714,IRAKLIS,2165 EL CAMINO REAL,Santa Clara,95050,37.3529837,-121.9621277,06085505303,124491,4.8,moderate,5
PR0305715,ALMADEN CHEVRON #97075,16455 ALMADEN EX,San Jose,95120,37.235451,-121.873064,06085511914,250001,1.9,moderate,3
PR0305716,UNITED PACIFIC #5442,7022 SANTA TERESA BL,San Jose,95139,37.226773,-121.776479,06085512034,157569,2.0,well_served,2
PR0305717,NUOC MIA BACH DANG,1818 TULLY RD 122,San Jose,95122,37.3231084,-121.8246317,06085503305,103000,13.6,highly_underserved,9
PR0305718,BRANHAM ARCO SMOGPROS,1405 BRANHAM LN,San Jose,95118,37.259367,-121.890662,06085502907,213056,5.8,well_served,2
PR0305720,TAQUERIA CAZADORES,3763 LAFAYETTE AV,Santa Clara,95054,37.3898244,-121.9551057,06085504902,196797,3.8,underserved,8
PR0305722,TAKOYAKI YAMACHAN / MOCHILL MOCHI DONUT,675 SARATOGA AV # 108,San Jose,95129,37.3150592,-121.9779477,06085506204,200288,6.3,moderate,3
PR0305732,ADELITA'S TAQUERIA & RESTAURANT,1896 CURTNER AV,San Jose,95124,37.275112,-121.923754,06085502901,135846,8.0,underserved,7
PR0305739,MORGAN HILL BOWL,650 TENNANT STATION,Morgan Hill,95037,37.1155488,-121.6358428,06085512310,100506,8.3,underserved,8
PR0305741,BLOSSOM HILL 76,1099 BLOSSOM HILL RD,San Jose,95123,37.250946,-121.874076,06085512027,106406,7.2,underserved,8
PR0305745,SIAM THAI CUISINE,1080 S DE ANZA BL A,San Jose,95129,37.306845,-122.031897,06085507905,141429,3.8,underserved,7
PR0305749,HUMMUS MEDITERRANEAN KITCHEN,185 CASTRO ST,Mountain View,94041,37.3940403,-122.0787992,06085509600,188676,14.7,underserved,6
PR0305750,PHO PAPA,1611 E CAPITOL EX # 206,San Jose,95121,37.3061446,-121.8128604,06085503304,101039,9.4,underserved,7
PR0305751,BLUE LINE PIZZA,415 E CAMPBELL AV,Campbell,95008,37.28716,-121.942517,06085506502,143500,5.0,moderate,3
PR0305752,SARA'S KITCHEN,1595 FRANKLIN ST,Santa Clara,95050,37.347556,-121.951496,06085505700,125740,18.4,underserved,8
PR0305758,ANNACHIKADAI,80 W EL CAMINO REAL STE A,Mountain View,94040,37.3818022,-122.0748826999,06085509700,209607,4.6,underserved,6
PR0305762,IFDES PORTUGUESE HALL,250 OLD GILROY ST,Gilroy,95020,37.005583,-121.564444,06085512603,90139,14.8,underserved,8
PR0305764,ELONA FOODS,811 W HAMILTON AV,Campbell,95008,37.294325,-121.963855,06085506605,139265,8.0,underserved,8
PR0305766,QUARTER NOTE,1214 APOLLO WY 403,Sunnyvale,94086,37.378473,-121.994852,06085508708,250001,7.3,moderate,5
PR0305768,THAIPHOON RESTAURANT,543 EMERSON ST,Palo Alto,94301,37.4441607,-122.1619233,06085511302,139167,18.2,underserved,8
PR0305772,SALKHI PETROLEUM,899 N 13TH ST,San Jose,95112,37.3588685,-121.8912361,06085500100,163061,6.0,underserved,6
PR0305774,TEQUILA'S TAQUERIA,1052 LEIGH AV STE 20,San Jose,95126,37.3063503,-121.9215429,06085502203,125750,12.7,highly_underserved,9
PR0305775,DOLLAR TREE #03238,2425 S WINCHESTER BL,Campbell,95008,37.278955,-121.949949,06085506503,111225,5.9,underserved,7
PR0305776,TAQUERIA LA VERACRUZANA,1510 JACKSON ST,Santa Clara,95050,37.353821,-121.949972,06085505600,140263,20.1,underserved,8
PR0305784,PAIK'S NOODLE,630 BLOSSOM HILL RD # 50,San Jose,95123,37.2504971,-121.8446673,06085512047,180909,3.4,moderate,4
PR0305786,PIZZA HUT DELIVERY #283301,102 S PARK VICTORIA DR,Milpitas,95035,37.4333776,-121.8835169,06085504418,116310,6.3,underserved,7
PR0305791,MAHALO HAWAII BBQ,4750 ALMADEN EX F,San Jose,95118,37.261354,-121.875675,06085512024,136168,8.8,underserved,7
PR0305796,KUSHI TSURU,233 W MAIN AV # A,Morgan Hill,95037,37.1279829,-121.6587533,06085512314,152349,7.8,underserved,6
PR0305798,LOPEZ TAQUERIA,305 N FAIR OAKS AV,Sunnyvale,94085,37.3819676,-122.0187813,06085508800,143333,7.8,underserved,7
PR0305801,MINI MAX FRUIT BARS,224 S 24TH ST,San Jose,95116,37.343607,-121.864209,06085501501,81859,8.9,highly_underserved,10
PR0305802,DOWNTOWN BRITTANIA ARMS (THE BRIT),173 W SANTA CLARA ST,San Jose,95113,37.3348112,-121.8934757,06085500800,151357,10.9,underserved,8
PR0305804,GIOVANNI'S PIZZERIA,1127 LAWRENCE EX,Sunnyvale,94089,37.397028,-121.996812,06085504806,158750,3.5,underserved,7
PR0305805,PRESSED JUICERY,660 STANFORD SHOPPING CENTER STE 230,Palo Alto,94305,37.4432327,-122.1726967,06085511609,148365,6.0,underserved,6
PR0305811,MOUNTAIN  MIKES  PIZZA,2011 NAGLEE AV,San Jose,95128,37.327844,-121.932993,06085500500,166514,3.5,underserved,7
PR0305812,BENG NYUN SON NIM,2725 EL CAMINO REAL 102,Santa Clara,95051,37.352753,-121.975788,06085505302,213365,6.3,moderate,5
PR0305813,SUMIYA,2634 HOMESTEAD RD,Santa Clara,95051,37.3394616,-121.9732391,06085506102,189439,5.5,moderate,3
PR0305814,MCDONALD'S #12464,8390 ARROYO CL,Gilroy,95020,37.023621,-121.562391,06085512602,140556,9.0,moderate,4
PR0305822,MAR & TIERRA,1373 KOOSER RD # B,San Jose,95118,37.246507,-121.889021,06085502910,110091,11.7,underserved,8
PR0305830,SHORELINE AMPHITHEATRE - LUCKYS PLACE BAR (LEFT RIGHT,1 AMPHITHEATRE PY,Mountain View,94043,37.426718,-122.080722,06085504601,74250,10.1,underserved,7
PR0305835,AMBROSIA INDIA BISTRO,133 N SANTA CRUZ AV,Los Gatos,95030,37.2251983,-121.9826863,06085507004,175347,8.3,moderate,5
PR0305843,FOUR SEASON TEA HOUSE,134 CASTRO ST,Mountain View,94041,37.394764,-122.078733,06085509600,188676,14.7,underserved,6
PR0305844,ERIK'S DELI CAFE,8300 ARROYO CL # 320,Gilroy,95020,37.0214439,-121.5606133999,06085512602,140556,9.0,moderate,4
PR0305850,LUCY'S MEXICAN GRILL,615 BLOSSOM HILL RD,San Jose,95123,37.2507215,-121.8412498,06085512027,106406,7.2,underserved,8
PR0305852,PHO KITCHEN,5293 PROSPECT RD # C,San Jose,95129,37.2926179,-121.9954367,06085506202,189032,3.8,moderate,5
PR0305853,APPLE-IL01-ESPRESSO BAR,1 INFINITE LP,Cupertino,95014,37.331686,-122.030656,06085508101,250001,0.8,well_served,0
PR0305862,YAMI BOWL,1710 BERRYESSA RD # 110,San Jose,95133,37.373005,-121.873827,06085504319,227279,10.3,underserved,6
PR0305866,Taco Bell - 24789,3690 STEVENS CREEK BL,San Jose,95117,37.322549,-121.965653,06085506301,138411,9.6,underserved,7
PR0305868,KHAOSAN THAI,2062 CURTNER AV,San Jose,95124,37.2719383,-121.9334862,06085502701,133658,7.4,moderate,5
PR0305870,MORGAN HILL GAS & AUTO SERVICE,17905 MONTEREY RD,Morgan Hill,95037,37.135078,-121.6588823999,06085512314,152349,7.8,underserved,6
PR0305873,WALGREENS #2612,200 N WINCHESTER BL,Santa Clara,95051,37.329822,-121.950369,06085505902,107079,7.0,underserved,8
PR0305874,MIKIYA WAGYU SHABU HOUSE,3590 HOMESTEAD RD,Santa Clara,95051,37.337485,-121.995114,06085506101,190750,4.4,underserved,6
PR0305876,TRADER JOE'S CO #73,1875 S BASCOM AV 420,Campbell,95008,37.289631,-121.931845,06085502604,110581,4.8,moderate,5
PR0305880,"TAQUERIA Y MARISCOS ""EL RUFLES""",168 W 10TH ST,Gilroy,95020,36.9994476,-121.5673127999,06085512509,184500,2.4,moderate,3
PR0305881,EAST LAKE CHINESE SEAFOOD,2850 QUIMBY RD # 130,San Jose,95148,37.3247667,-121.7985129,06085503315,152083,6.9,underserved,8
PR0305882,DEMIYA,407 LYTTON AV # C,Palo Alto,94301,37.4480605,-122.1615571,06085511302,139167,18.2,underserved,8
PR0305885,SUNRIGHT TEA STUDIO,795 E EL CAMINO REAL,Sunnyvale,94086,37.3566016,-122.0172865,06085508510,174167,14.2,underserved,7
PR0305886,MAZZA PIZZA N GRILL,484 E SAN CARLOS ST,San Jose,95112,37.3363516,-121.8767481,06085501300,145260,13.5,highly_underserved,9
PR0305888,ARCO AM/PM #7081,1575 LANDESS AV,Milpitas,95035,37.4162662,-121.8755153,06085504416,190981,5.8,well_served,2
PR0305890,BURGER KING #7928,830 E DUNNE AV,Morgan Hill,95037,37.129097,-121.637356,06085512310,100506,8.3,underserved,8
PR0305891,UNA MAS,548 LAWRENCE EX STE 1,Sunnyvale,94086,37.3848881,-121.9953219,06085508708,250001,7.3,moderate,5
PR0305893,SCRATCH,401 CASTRO ST,Mountain View,94041,37.391084,-122.080383,06085509600,188676,14.7,underserved,6
PR0305894,ROMAN CAFE,1075 TULLY RD # 20,San Jose,95122,37.3149798,-121.8380861,06085503118,98527,7.0,underserved,7
PR0305900,MALABAR COAST,2777 EL CAMINO REAL,Santa Clara,95051,37.3524753,-121.9768148,06085505302,213365,6.3,moderate,5
PR0305902,BARN THAI RESTAURANT,921 E DUANE AV,Sunnyvale,94086,37.3884342,-122.0039222,06085508900,156726,8.0,underserved,6
PR0305903,STARLITE SHELL,1780 S MAIN ST,Milpitas,95035,37.405443,-121.902733,06085504505,229572,2.5,moderate,5
PR0305906,K'S CAFE LLC,126 E FREMONT AV,Sunnyvale,94087,37.3520475,-122.031748,06085508203,250001,3.4,moderate,3
PR0305908,SAP CENTER #C-28 FULL CONCES,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305909,SAP CENTER  #C-16,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305910,SAP CENTER  #C-13,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305911,SAP CENTER #C-03,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305912,SAP CENTER #A-03,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305914,SAP CENTER #R-1,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305915,EL PRADO HOTEL,520 COWPER ST,Palo Alto,94301,37.447921,-122.158839,06085511302,139167,18.2,underserved,8
PR0305916,ANTON SV PATISSERIE,199 STANFORD SHOPPING CENTER # 199A,Palo Alto,94304,37.4427212,-122.1710683,06085511609,148365,6.0,underserved,6
PR0305920,AREPAS,1384 LINCOLN AV,San Jose,95125,37.3039739,-121.8973384,06085502400,222311,6.8,moderate,3
PR0305921,JOYA SUPER TAQUERIA INC,2512 CALIFORNIA ST STE 2530,Mountain View,94040,37.4040504,-122.1064361,06085509404,203864,3.7,moderate,4
PR0305923,RESTAURANT PALACIOS,280 N CAPITOL AV,San Jose,95127,37.3692145,-121.8419672,06085503903,131806,9.0,underserved,7
PR0305926,"COLONIAL ENERGY, LLC 3054",3501 HOMESTEAD RD,Santa Clara,95051,37.337999,-121.993144,06085505403,182500,6.1,underserved,6
PR0305927,SAP CENTER-W1 WAREHOUSE,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305928,SAP CENTER-223 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305929,SAP CENTER-220 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305930,SAP CENTER-213 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305931,SAP CENTER-209 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305932,SAP CENTER-206 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0305933,SAP CENTER-203 FULL CONCESSI,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
